market,openTimestamp,closeTimestamp,latency,price
"BTC","1700072131","1700072138","7","37121.942700933"
"SOL","1700071747","1700071755","8","61.694073365"
"ETH","1700071782","1700071785","3","2013.465809933"
"BTC","1700071747","1700071756","9","36525.84973841"
"SOL","1700071959","1700071963","4","62.14128206"
"ETH","1700072163","1700072167","4","2043.423453333"
"ETH","1700072024","1700072034","10","2031.140392654"
"BTC","1700071886","1700071888","2","36705.468830875"
"SOL","1700071973","1700071982","9","62.383909243"
"SOL","1700072034","1700072035","1","62.608333333"
"ETH","1700072174","1700072179","5","2041.32931286"
"BTC","1700072146","1700072148","2","37139.24"
"BTC","1700072015","1700072021","6","37051.826141672"
"ETH","1700072188","1700072192","4","2043.582678728"
"BTC","1700071813","1700071819","6","36561.9719755"
"SOL","1700072194","1700072196","2","63.0523649"
"ETH","1700072052","1700072056","4","2032.542561895"
"BTC","1700072158","1700072160","2","37244.829488288"
"ETH","1700071746","1700071756","10","2012.567718665"
"BTC","1700071937","1700071958","21","37040.889642614"
"SOL","1700072044","1700072046","2","62.58256438"
"BTC","1700071787","1700071790","3","36539.280554478"
"ETH","1700072148","1700072151","3","2039.728791269"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700071827","1700071828","1","2014.658229235"
"ETH","1700072010","1700072014","4","2031.48808514"
"ETH","1700072184","1700072191","7","2043.032294578"
"ETH","1700072197","1700072202","5","2045.225638389"
"BTC","1700071898","1700071900","2","36685.184560047"
"ETH","1700072017","1700072029","12","2033.114500881"
"ETH","1700072156","1700072158","2","2040.598"
"ETH","1700071759","1700071760","1","2012.70826992"
"BTC","1700071974","1700071982","8","37097.444684182"
"BTC","1700071760","1700071765","5","36519.687699801"
"ETH","1700072180","1700072188","8","2042.99187512"
"BTC","1700072046","1700072050","4","37075.176904761"
"SOL","1700072105","1700072114","9","62.649285714"
"BTC","1700071866","1700071867","1","36652.355227272"
"ETH","1700071882","1700071889","7","2019.05751292"
"ETH","1700071798","1700071804","6","2014.12125"
"ETH","1700072206","1700072208","2","2045.0925"
"ETH","1700071843","1700071848","5","2016.5846071"
"ETH","1700072012","1700072015","3","2031.29987524"
"ETH","1700071859","1700071863","4","2017.296395345"
"ETH","1700071928","1700071932","4","2028.039176293"
"BTC","1700072137","1700072142","5","37148.195"
"BTC","1700071942","1700071954","12","37018.08231958"
"SOL","1700071845","1700071851","6","61.788696373"
"ETH","1700071746","1700071753","7","2012.567718665"
"BTC","1700071899","1700071909","10","36695.679380289"
"ETH","1700071827","1700071828","1","2014.658229235"
"SOL","1700071985","1700071989","4","62.376605915"
"ETH","1700071845","1700071851","6","2016.873612203"
"SOL","1700072118","1700072122","4","62.742484375"
"ETH","1700071877","1700071878","1","2018.743977585"
"ETH","1700072037","1700072039","2","2030.7357375"
"BTC","1700072163","1700072166","3","37241.055912955"
"BTC","1700071972","1700071984","12","37066.793333333"
"SOL","1700072122","1700072129","7","62.770473546"
"SOL","1700071816","1700071819","3","61.73834312"
"BTC","1700071924","1700071933","9","37060.236626657"
"BTC","1700071861","1700071863","2","36640.329166666"
"BTC","1700072209","1700072211","2","37256.153355411"
"ETH","1700071961","1700071969","8","2023.531713439"
"BTC","1700071839","1700071841","2","36606.042040721"
"BTC","1700072141","1700072142","1","37138.84893328"
"SOL","1700071965","1700071971","6","62.296367291"
"SOL","1700072134","1700072137","3","62.797244649"
"BTC","1700071784","1700071790","6","36540.80918145"
"BTC","1700072143","1700072146","3","37130.95187719"
"BTC","1700071895","1700071898","3","36687.063333333"
"SOL","1700072132","1700072141","9","62.81319872"
"SOL","1700072075","1700072078","3","62.43535"
"ETH","1700072103","1700072104","1","2033.323563225"
"SOL","1700071805","1700071810","5","61.74889715"
"BTC","1700072045","1700072046","1","37072.209717121"
"ETH","1700071851","1700071855","4","2017.246695568"
"ETH","1700071928","1700071935","7","2028.039176293"
"ETH","1700071857","1700071866","9","2017.424417732"
"ETH","1700071820","1700071822","2","2014.138749995"
"ETH","1700072010","1700072014","4","2031.48808514"
"ETH","1700071892","1700071895","3","2018.61507764"
"ETH","1700072092","1700072094","2","2032.283333333"
"SOL","1700072091","1700072095","4","62.3325"
"BTC","1700072204","1700072208","4","37294.257819145"
"ETH","1700071985","1700071989","4","2027.722232243"
"SOL","1700071935","1700071937","2","62.214583333"
"SOL","1700071949","1700071955","6","62.19606695"
"SOL","1700072037","1700072039","2","62.54137827"
"SOL","1700071763","1700071767","4","61.70167543"
"ETH","1700071952","1700071961","9","2022.77556753"
"BTC","1700071794","1700071797","3","36551.73199203"
"SOL","1700072027","1700072034","7","62.517344405"
"BTC","1700071770","1700071774","4","36527.09396166"
"SOL","1700071870","1700071873","3","61.89752218"
"BTC","1700071790","1700071792","2","36543.64893145"
"BTC","1700072152","1700072158","6","37162.881200615"
"SOL","1700072017","1700072022","5","62.47076293"
"BTC","1700071948","1700071955","7","36959.29281627"
"BTC","1700072190","1700072194","4","37302.921350205"
"SOL","1700072015","1700072019","4","62.464995785"
"ETH","1700071817","1700071819","2","2014.1971922"
"SOL","1700072140","1700072142","2","62.804541163"
"BTC","1700071860","1700071866","6","36637.14353314"
"SOL","1700071929","1700071938","9","62.24698589"
"ETH","1700072034","1700072035","1","2031.6025"
"ETH","1700072183","1700072188","5","2042.769938855"
"ETH","1700072198","1700072202","4","2044.789612348"
"BTC","1700071829","1700071833","4","36567.070774115"
"BTC","1700072081","1700072083","2","37032.904351249"
